TP_2078_Tumor	SC_9137_Tumor	TP_2081_T	SC_9175_T	MO_1510_T	SC_9183_T	MO_1084.Tumor	SC_9043.Tumor	MO_1179.Tumor	MO_1184.Tumor	MO_1176.Tumor	MO_1192.Tumor	SC_9050.Tumor	SC_9057.Tumor	MO_1241.Tumor	SC_9080.TM	SC_9083.TM	MO_1336.TM	TP_2060.TM	MO_1410.Tumor	SC_9129_Tumor	PROS01448.1115161.Tumor.SM.5SGU1	PRAD.01115468.Tumor.SM.6B2KE	PRAD.01115549.Tumor.SM.A4KNH	PRAD.01115550.Tumor.SM.A4KNI	PROS12319B.SU2C.06115116.Tumor.SM.4W2NB	PRAD.06115124.Tumor.SM.7LGU1	PROS01448.6115234.Tumor.SM.67ERX	PROS01448.6115235.Tumor.SM.67ERY	PROS01448.6115247.Tumor.SM.67ES2	PROS01448.6115251.Tumor.SM.67ES6	PRAD.6115590.0.Tumor.SM.B2XRS	PRAD.6115594.0.Tumor.SM.B2XRW	PM14.TM	PM158.TM
GRIK5	0.395004972941734	0.149528054684499	0.287368248338136	0.315406837151814	0.300125780091676	0.590162729440305	0.349626554653598	0.307439596048399	0.302822968679422	0.39091530423946	1.0997326055187	0.68139006089977	0.786373499403475	0.711623292903151	0.669604838364874	1.14489607836781	0.474079562523612	1.34502490734834	0.584149082611547	0.0926352164879755	0.565940220806337	0.759866430667558	0.0577308518558701	0.286843428460222	0.124490057388384	0.200982217719034	0.638783596985944	1.56306188833033	0.766442406128505	0.477608140207126	0.538520525792885	0.0566510168584521	0.500203800869881	0.486141431208399	0.698187533494837
PRODH	0.295838612943098	0.131903635077987	0.363890140548515	0.539281594727586	0.229047177343834	0.303093438929856	0.192606867152893	0.0693865102687113	0.211759376909149	0.743112065990527	0.702648981883374	0.100709455211688	0.869658674039421	1.04370057205754	0.179243720627429	0.359695441569025	0.0557104022770632	0.124664511891572	0.233245425797513	1.34502490734834	0.375420057999417	0.0685344643828719	0.701755321893051	0.227888112618084	0.323771604108083	0.460468888852155	0.601488585561524	0.220542857852099	0.452554028113935	0.9811252578677	0.3525706657699	0.670473557003264	0.0589518710982019	0.762211108798677	0.226270600068708
RTN4RL2	2.09680277904513	1.47458945448059	1.88039713114883	2.63911621045552	2.56416646388033	1.43829973272076	1.11779541786911	3.92511204369374	1.53674262958358	3.13494287816704	1.63972518694249	2.44052586473995	3.54662803557266	2.61348917075931	1.72899197698636	2.5126173344545	1.75164124683718	2.61775494092011	1.22708163990746	0.877800069552715	1.10612344701879	1.19347590169614	0.75939801286886	1.73774387859865	0.808066802551858	0.686227105546956	1.2580629952285	0.975150848772157	1.78696797876192	1.82185709042897	1.12013789286491	1.31549018118238	2.20925972871132	0.268557237115381	0.359396910321974
HSPA2	0.743112065990527	1.86230085827798	2.04259690644816	0.573814024444743	0.933384771723927	1.80029514058999	0.864087191451715	1.17776349345903	1.68625035788815	1.95965833172784	1.19833300682464	1.12424369770832	0.707127564222985	1.7297205491348	1.10728761121006	2.50419908227607	1.26430818005432	2.10154246105864	2.44136011782264	2.07945948808876	1.06238639249548	1.06694418724867	1.05613718954409	0.746352357977267	1.77958269132174	1.13897444689872	1.6898538017309	1.31549018118238	1.68408996685789	1.06979832966265	2.56586228695003	1.22154845010945	1.70140821845134	0.389036274827669	0.510082100896387
KIF26A	1.3302154102926	1.39521275585253	1.56375737288667	2.26264919197373	0.36358957320613	0.881887396451942	0.329701852012602	1.66685221815164	2.25290741052527	1.24624198512614	0.9811252578677	0.830604570076649	0.945058713868643	1.13424920109386	0.372060679345807	0.862066395644921	1.52091645736131	0.904046643475936	0.755190018384012	1.12072393207792	0.676573669694335	0.514880199426389	0.165749996017631	0.1523691520171	1.61704073734506	0.388098771827855	0.950927008300315	0.726124985190114	1.06751467609584	1.33278493246291	0.933384771723927	0.451869686660791	0.552319955028058	0.211313887364649	2.3189571610629
DDHD1	1.4990288387741	0.803215779576945	1.01907505340196	1.19894088876799	0.346404637903728	1.12600584912655	0.925999418556223	1.08643598386858	1.19833300682464	1.26555916670709	1.47188607791609	0.582950846054231	1.34179830248931	0.723847498812051	0.695963230551723	0.395004972941734	0.797899648846278	1.02185674541399	1.4698601406056	1.58049294410403	1.20441925760704	1.2487257290306	1.41634301845741	1.51885798308801	1.11136749568863	2.19237079124723	0.947723532763387	1.2264661845555	1.34502490734834	0.915507672253055	0.906644070587376	1.1711497033973	2.2577763951771	1.99901723020344	2.4488727022586
RPS6KL1	0.0801482602117374	0.570656560482264	2.44803758837008	2.54469029650806	3.87436833130559	1.95735302786166	0.223511734285011	1.49086062853942	0.424675135355874	1.32060241844293	2.99306273415748	1.02408517806083	1.18379346608625	0.0752907892726746	1.32060241844293	0.127469394153413	0.541568724504341	0.514880199426389	0.659663499162076	0.13949661702265	0.908204603033343	0.409357416095112	1.17595773860253	0.247290282811691	0.404219375691037	0.522688691401512	0.301742454715629	0.232542926557242	1.18862938397274	1.02910915362082	0.672213038191759	0.129058442863715	0.100709455211688	0.982213749696595	1.31549018118238
RBFOX1	0.0069385539959148	0.00548443127683349	0.0335614322117355	0.00977886638765416	0.0161532081529536	0.0049681595441471	0.00988497900428661	0.0211734175430442	0.0382013113440954	0.0167041607581293	0.0434557587061765	0.00924928852125711	0.017700165936925	0.0049681595441471	0.00517447571341531	0.667002768783579	0.00631380986544193	0.00445349011896549	0.00631380986544193	0.0130991000229781	0.229744098380576	0.00714731977901467	0.0242529153827311	0.0141837950726246	0.00830017498488774	0.00620991198215219	0.0389437743154457	0.0107362504906124	0.00610607861530676	0.00641777230061233	0.0295000663330966	0.00631380986544193	0.00830017498488774	0.0467761263262265	0.00683426826931263
TRIM72	0.0330792400450835	0.0202707417995826	0.087996904361283	0.0693865102687113	0.0322382284579923	0.023678779965751	0.056247412532955	0.0192605272840329	0.0255222280551394	0.0072517999065907	0.0308048246684907	0.0104165292787516	0.0125592615781607	0.11454100057582	0.0689601072825563	0.972983497263992	0.00435074812313644	0.00445349011896549	0.0378310934445767	0.108861381769888	0.479024005813049	0.062792931730104	0.0496266835385225	0.0141837950726246	0.0416893882844823	0.00620991198215219	0.0296183186893816	0.147647258882382	0.0405617520563743	0.0276178292699182	0.103454612734198	0.0535752122759385	0.0542402559859533	0.00424807000823501	0.0476790204578559
GRIN2C	0.300933503413069	0.0813401555854076	0.103941873008345	0.247532116783465	0.615005306936811	0.126063746291061	0.613357189397317	0.154085330991335	0.168927003751776	0.373585464183062	0.466720977770188	0.55891030374109	0.550390660502458	0.199682109849794	0.652800810629888	0.238194331569497	0.753324284518411	0.205566053682084	0.245841945774688	0.219860660534206	0.388723624902688	0.201199314352836	0.0573253066410551	0.238668531934129	0.0447266492056372	0.0541070873394265	0.0622402641634999	0.194097065436962	0.450844344292747	0.164368916079868	0.23748397090815	0.077486987179494	0.242480226698308	0.12799817028819	0.255092242550288
TMEM200C	0.0622402641634999	0.0887643030453915	0.0817885680830625	0.0846469920655751	0.0542402559859533	0.170526120435251	0.0867737415219548	0.0497571551744357	0.0994269776500954	0.63373211021605	0.00861595782721218	0.0895339558403028	0.101191925519392	0.0442173700960032	0.0723927087997608	0.0286743208236769	0.484356114591096	0.0920120555037894	0.156964937571411	0.394374148465555	0.151419458121262	0.1349551835557	0.0256380451317564	0.0141837950726246	0.12171232815047	0.160647299493436	0.203595164554924	0.0823876861830464	0.0899968317422385	0.153321515004002	0.031759260280803	0.0328385845615896	0.0408118063590043	0.0886106431528357	0.0289098876040391
FSD1	0.0069385539959148	0.226963080835234	0.185240807955325	0.170526120435251	0.0968798808712501	0.252395550079418	0.331407604982175	0.0875375448741781	0.133335983009495	1.87209381489025	0.663542872762187	0.130122350649751	0.165749996017631	0.25904248056048	0.100067469992151	0.135135606488833	0.133515485316831	0.11420381196652	0.458741223644722	0.295038639442584	0.123967292526371	0.0525152914045551	0.0676854543189576	0.0141837950726246	0.214666780345611	0.168727612679526	0.34059100147505	0.150661620899386	0.202722292738152	0.311546080309422	0.0946705871915824	0.0676854543189576	0.207987984952036	0.252640062934457	0.483286833428048
SYNGR4	0.18503241716648	0.693299714707569	0.232075214982216	0.359695441569025	0.935501091156822	0.376339342318043	0.00988497900428661	0.545777094912887	0.00652179932311388	4.78778836244987	0.298782300203317	0.371451793421096	0.831098592503137	0.399755265351679	0.225118924775619	0.427977739899027	0.208651013662627	0.195378913707393	0.213994035032565	2.87660423316558	0.0732585281208604	0.0700988740685743	1.13306956596417	1.11604032812982	0.131368183936905	0.00620991198215219	0.0496266835385225	0.125888491728481	0.0689601072825563	0.526807384376177	0.345820699768709	0.0542402559859533	0.168130103040281	0.0162632627865575	0.00683426826931263
RTBDN	0.0461335347496498	0.0424445704213571	0.00600230972948222	0.49080189104952	0.236538575892964	0.0049681595441471	0.00988497900428661	0.0208343936513355	0.0377078373779029	0.0981504603568858	0.0959308294519251	0.0265671409081333	0.259786827999507	0.0523831594966864	0.796935329698924	0.0286743208236769	0.0501490421844765	0.0920120555037894	0.00631380986544193	0.129944779825714	0.131903635077987	0.00714731977901467	0.00620991198215219	0.232776968674488	0.00830017498488774	0.00620991198215219	0.00600230972948222	0.0763132562749119	0.00610607861530676	0.0550409499961734	0.0170355486745301	0.00631380986544193	0.0943564456596217	0.0172568147121659	0.0712430673989193
USP11	4.49189206536654	4.36158532251469	3.86216949701163	4.06286173449744	5.39910270758085	4.32144989846547	4.32909073103504	4.04583680738253	5.00695650952977	4.71626020005492	4.62172792556168	3.96842717756392	4.19185552637062	3.73403661756977	3.72937535040244	4.44584299035836	4.62943625399415	4.19756063564329	4.55050101419762	3.75549247118375	4.77908248490161	3.53924577136962	2.96648544417406	4.99723735159681	4.00993344985504	3.71539813846383	5.03515268774995	3.82655056024053	3.71539813846383	3.9420518342518	4.41230529216268	4.23276769770517	3.23314649410379	4.1377158825639	3.53740069979659
PLCH2	1.35537666264201	1.29514379554331	0.245601000309409	1.19833300682464	3.86216949701163	0.49188120993762	2.3790601763845	1.25307855893809	0.717946141661449	0.937620173575031	0.414859057380361	1.86455883836805	1.78622884796106	2.04259690644816	0.524184125142142	0.291321532752685	0.779220250008564	0.810012059754705	0.757058512597385	0.445060543843847	1.29641062547403	0.924421248846526	0.173745697504587	0.685786520263901	0.619965789245124	1.27999212938868	0.255092242550288	1.60364138193882	1.9023617855121	2.41138772069853	0.923369999823825	0.103454612734198	0.342619273396401	4.26706473949142	2.58114073506507
CACHD1	1.4084005190962	0.709822943093872	0.702202066224598	0.938150375842822	0.359396910321974	0.769271042222957	0.502024275559635	1.02074355535572	1.11604032812982	1.91376469518824	0.855517955995674	0.976235556887019	0.54042442385631	2.48822992728161	0.706678934605003	0.67090817178828	0.7763698423604	1.03526836336905	0.760803784070056	1.02575829808316	0.92074490203385	0.792604459588225	0.345820699768709	0.489006218029102	1.82036649549826	1.12189651492055	2.43635603822075	0.767855946929628	1.38274218174184	1.46042387515659	1.25245623716843	0.611300819653716	1.00964930978362	3.94016902142674	0.40166484273032
PLEKHG5	0.898864767443065	1.36316703915353	2.76751756711963	1.07151285245683	1.00357668153963	1.08183204965256	2.25615297623324	1.95658483999726	2.62800162594388	1.35149000570811	1.97428430214867	1.32764843688906	2.24561110295468	1.59029418384295	1.20320068678581	1.67761634554718	1.74651544668286	1.00578251018929	1.4617700847877	2.15474754048328	1.24748353078007	0.699524169699695	1.50312107123926	1.31804502070283	2.20925972871132	0.992588707775679	1.14015743382898	1.37816200383221	1.43296146957354	1.27496224957424	1.36511818285979	1.39323996736391	0.872198096187698	3.55863093426927	1.15857928205112
CDK5R2	0.0442173700960032	0.0255222280551394	0.0318788927537587	3.57433949228626	2.19076483540164	0.0209473321423481	0.00988497900428661	0.00486509761555824	0.00652179932311388	0.421387844338401	0.788766562805746	0.223511734285011	0.563200011673084	0.667002768783579	2.45806524321983	0.0675442471560984	0.00935507285185674	0.00445349011896549	0.00631380986544193	0.0031228168349174	0.0703844128225201	0.00714731977901467	0.187960312478293	0.0141837950726246	0.102806251374739	0.0713864741907329	0.00600230972948222	0.034044801373235	0.00610607861530676	0.750065890789293	0.0470337068106633	0.166938065711199	0.00830017498488774	0.00840537065693729	0.00683426826931263
KIAA1211	0.492601554328934	0.282664152283096	0.058679964287076	0.0887643030453915	0.228583181132633	0.783984759918734	0.080296939689225	0.0447266492056372	0.798864660275334	2.09680277904513	1.05840724587101	0.526807384376177	0.300125780091676	0.415834491240754	0.227656669810261	0.780647787546915	0.252640062934457	0.301203017346762	0.712975356846657	0.587752775421934	0.56359097482106	0.83654427482128	2.05276699026067	0.1058994185926	0.403899531636198	0.272619879449662	1.35861989016414	2.01609303938695	0.357608769189689	1.12835773574273	1.00412788151877	0.188380419773674	0.148022571629592	0.689757939474902	1.19408246109497
VSTM2A	0.0312814598381604	0.0191486262361241	0.00600230972948222	0.183992177116772	0.00517447571341531	0.0049681595441471	0.00988497900428661	1.3014843795798	0.0269167272735597	0.00610607861530676	0.00788004421753649	1.73555405652324	0.00767036948695591	0.0049681595441471	1.60223395269893	0.00476209974398363	0.00777517432753143	0.148022571629592	0.00631380986544193	0.00882680633728024	0.0128829643545481	0.032718366834608	0.00620991198215219	0.0141837950726246	0.00830017498488774	0.0243679539560243	0.446417394032511	0.30634976405579	0.00610607861530676	0.00641777230061233	0.00424807000823501	0.00631380986544193	0.00830017498488774	0.377259953000624	0.00683426826931263
NAV2	0.511924295563144	0.369022116105009	0.523436083756556	0.409035154596697	0.543479164264048	0.646406484777043	0.862066395644921	0.607609922401046	1.60223395269893	1.45706102139636	0.456673194944452	2.48319402310096	0.567509688612961	1.67187154442177	1.20868945113801	0.48150787675919	1.52916377275475	0.63373211021605	0.842010923458987	1.71735349701194	0.649385757016541	0.619137361073165	1.52297627450724	0.309899765152888	1.27496224957424	1.53260647962679	1.04032308232504	0.565940220806337	0.900417513119587	0.691527458989827	0.429303077592692	0.708923797453764	0.520077925988997	2.4355223610068	0.736656807161815
NELL1	0.0369698721883084	0.0855563132469364	0.00600230972948222	0.00977886638765416	0.0325982223993358	0.0049681595441471	0.068676260965227	0.0278521026839854	0.048326284449783	1.51817212359286	0.0091435697403119	0.0168145552939756	0.0470337068106633	0.0295000663330966	0.04498175117003	3.78912121368999	0.777319286827508	0.0651565487396875	0.00631380986544193	0.0031228168349174	0.0398134067924175	0.00714731977901467	0.0437093219567956	0.0141837950726246	1.57630115543899	0.0265671409081333	2.740653277204	0.0245982428936988	0.0368471394937362	1.17475473260242	0.0140750237144574	0.0286743208236769	0.00830017498488774	0.268051767735211	0.0375846561959338
DSCAML1	0.209758450217898	0.0270333988440324	0.0462618978381198	0.257804485730659	0.573418761769877	0.0322382284579923	0.190487867302149	0.0212865645272906	0.0754365967221106	0.0736925943816671	0.588154018004448	0.0364793889212333	0.0989475864033613	0.0233351433210999	0.0160432213896473	0.0622402641634999	0.18233372332183	0.0440902427571281	0.114878577998175	0.0779285697016855	0.0968798808712501	0.00714731977901467	0.0348935370026058	0.0141837950726246	0.00830017498488774	0.127821810929943	0.0779285697016855	0.0513289615729542	0.0889180531023604	0.255338166615302	0.0256380451317564	0.0280866629794677	0.0616889158764201	0.163778669796359	0.0634856254621123
BTBD11	2.34606044113984	0.82419804473134	0.145031878448456	1.83006475768061	1.50585223078763	1.12894612715177	0.546544382520729	1.47323746249061	0.280846468889165	1.40245832017617	0.513031548484201	1.72316833886029	0.414859057380361	0.875760563165055	0.103454612734198	1.57560303496884	1.59239815723878	1.44833548303296	0.338281525672028	0.298514012679726	0.834561600920355	2.47397029171907	0.403899531636198	0.632892560445174	1.22032065866869	0.25904248056048	0.800796760112207	0.462894208024913	0.338569712121678	2.48487228384766	0.804184599137819	0.0869263228146764	0.404219375691037	1.17896816032713	0.806609677739362
TUBA1A	3.51343289534366	6.97039161971312	5.40497499951133	4.73944505800593	6.94755800494903	6.12078028737555	3.37309803138216	5.8683985556117	6.84434411211874	6.95847810081443	6.39946364838616	4.10452613914693	3.14841321300468	4.36636678548391	4.14815549520321	5.22904146936366	5.07698937098085	5.05849923715513	5.34334220756447	5.45197183897446	4.95546675890235	3.47570683398968	5.56960244835705	3.35667051710652	7.18495112915834	5.41182666230466	7.14321470359456	4.46502253100151	5.26321146615716	6.41925187711533	4.38932783370045	4.90888180750659	3.45641715246074	3.59191266698121	5.08380316685129
